race_id,date,venue_slug,race_no,b1,b2,b3,odds_decimal,snapshot_at,snapshot_kind,source_url
2720260401010001,2026-04-01,keiokaku,1,1,3,2,53.0,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,4,2,35.9,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,5,2,778.3,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,6,2,501.6,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,7,2,128.8,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,2,3,97.8,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,4,3,17.5,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,5,3,375.2,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,6,3,231.6,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,7,3,146.9,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,2,4,96.2,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,3,4,21.8,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,5,4,567.5,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,6,4,287.6,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,7,4,95.1,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,2,5,353.7,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,3,5,158.1,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,4,5,138.2,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,6,5,517.8,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,7,5,433.0,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,2,6,297.7,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
2720260401010001,2026-04-01,keiokaku,1,1,3,6,78.9,2026-04-01 15:57,confirmed,https://keirin.kdreams.jp/keiokaku/racedetail/2720260401010001/?kakeshikiType=3rentan&pageType=odds
