race_id,date,venue_slug,race_no,b1,b2,b3,odds_decimal,snapshot_at,snapshot_kind,source_url
1320220901010001,2022-09-01,iwakitaira,1,7,3,1,3.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,2,1,1.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,5,1,4.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,6,1,8.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,4,1,7.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,3,2,4.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,1,2,5.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,5,2,1.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,6,2,10.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,4,2,4.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,2,3,2.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,1,3,1.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,5,3,5.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,6,3,6.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,4,3,4.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,3,4,4.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,2,4,0.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,1,4,0.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,5,4,2.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,6,4,3.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,3,5,4.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,2,5,0.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
1320220901010001,2022-09-01,iwakitaira,1,7,1,5,0.0,2022-09-01 15:42,confirmed,https://keirin.kdreams.jp/iwakitaira/racedetail/1320220901010001/?kakeshikiType=3rentan&pageType=odds
