race_id,date,venue_slug,race_no,classes,n_players,expected_3rentan,true_line,n_lines,line_quality,line_source_url,parsed_3rentan,odds_quality,odds_snapshot_at,odds_snapshot_kind,bet_close_time,price_quality,price_usable,odds_source_url,context_quality,enriched_at
1220230901010001,2023-09-01,aomori,1,"A1,A2",7,210,7-1/2-4/5-3-6,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2023/0901.html,210,full,2023-09-01 15:45,confirmed,15:38,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220230901010001/?kakeshikiType=3rentan&pageType=odds,full,2026-09-05T01:40:54
1220230901020001,2023-09-01,aomori,1,A2,7,210,7-1/2-4/5-3-6,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2023/0901.html,210,full,2023-09-02 15:45,confirmed,15:38,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220230901020001/?kakeshikiType=3rentan&pageType=odds,full,2026-09-05T01:41:08
1220230901030001,2023-09-01,aomori,1,"A1,A2",7,210,7-1/2-4/5-3-6,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2023/0901.html,210,full,2023-09-03 15:45,confirmed,15:38,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220230901030001/?kakeshikiType=3rentan&pageType=odds,full,2026-09-05T01:41:23
1220230901010002,2023-09-01,aomori,2,"A1,A2",7,210,1-4/5-2-7/6-3,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2023/0901_2.html,210,full,2023-09-01 16:09,confirmed,16:03,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220230901010002/?kakeshikiType=3rentan&pageType=odds,full,2026-09-05T01:41:38
1220230901020002,2023-09-01,aomori,2,"A1,A2",7,210,1-4/5-2-7/6-3,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2023/0901_2.html,210,full,2023-09-02 16:09,confirmed,16:03,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220230901020002/?kakeshikiType=3rentan&pageType=odds,full,2026-09-05T01:41:53
1220230901030002,2023-09-01,aomori,2,"A1,A2",7,210,1-4/5-2-7/6-3,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2023/0901_2.html,210,full,2023-09-03 16:09,confirmed,16:03,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220230901030002/?kakeshikiType=3rentan&pageType=odds,full,2026-09-05T01:42:09
1220230901010003,2023-09-01,aomori,3,"A1,A2",7,210,1-7/2-5-4/3-6,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2023/0901_3.html,210,full,2023-09-01 16:36,confirmed,16:28,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220230901010003/?kakeshikiType=3rentan&pageType=odds,full,2026-09-05T01:42:22
1220230901020003,2023-09-01,aomori,3,"A1,A2",7,210,1-7/2-5-4/3-6,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2023/0901_3.html,210,full,2023-09-02 16:36,confirmed,16:28,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220230901020003/?kakeshikiType=3rentan&pageType=odds,full,2026-09-05T01:42:37
1220230901030003,2023-09-01,aomori,3,"A1,A2",7,210,1-7/2-5-4/3-6,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2023/0901_3.html,210,full,2023-09-03 16:36,confirmed,16:28,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220230901030003/?kakeshikiType=3rentan&pageType=odds,full,2026-09-05T01:42:51
1220230901010004,2023-09-01,aomori,4,"A1,A2",7,210,5-7-1/2-4/3-6,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2023/0901_4.html,210,full,2023-09-01 17:00,confirmed,16:53,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220230901010004/?kakeshikiType=3rentan&pageType=odds,full,2026-09-05T01:43:08
1220230901020004,2023-09-01,aomori,4,"A1,A2",7,210,5-7-1/2-4/3-6,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2023/0901_4.html,210,full,2023-09-02 17:00,confirmed,16:53,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220230901020004/?kakeshikiType=3rentan&pageType=odds,full,2026-09-05T01:43:23
