race_id,date,venue_slug,race_no,classes,n_players,expected_3rentan,true_line,n_lines,line_quality,line_source_url,parsed_3rentan,odds_quality,odds_snapshot_at,odds_snapshot_kind,bet_close_time,price_quality,price_usable,odds_source_url,context_quality,enriched_at
8620220701030005,2022-07-01,beppu,5,A2,6,120,6/2/5-3-4-1,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2022/0701_5.html,120,full,2022-07-03 09:51,confirmed,09:45,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620220701030005/?kakeshikiType=3rentan&pageType=odds,full,2026-09-03T18:01:22
8620220701010006,2022-07-01,beppu,6,"A1,A2",7,210,6-1/3-7/5-4-2,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2022/0701_6.html,210,full,2022-07-01 10:12,confirmed,10:05,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620220701010006/?kakeshikiType=3rentan&pageType=odds,full,2026-09-03T18:01:36
8620220701020006,2022-07-01,beppu,6,"A1,A2",7,210,6-1/3-7/5-4-2,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2022/0701_6.html,210,full,2022-07-02 10:12,confirmed,10:05,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620220701020006/?kakeshikiType=3rentan&pageType=odds,full,2026-09-03T18:01:51
8620220701030006,2022-07-01,beppu,6,"A1,A2",7,210,6-1/3-7/5-4-2,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2022/0701_6.html,210,full,2022-07-03 10:12,confirmed,10:05,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620220701030006/?kakeshikiType=3rentan&pageType=odds,full,2026-09-03T18:02:05
8620220701010007,2022-07-01,beppu,7,"A1,A2",7,210,4-6/3-2/5-1-7,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2022/0701_7.html,210,full,2022-07-01 10:33,confirmed,10:25,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620220701010007/?kakeshikiType=3rentan&pageType=odds,full,2026-09-03T18:02:18
8620220701020007,2022-07-01,beppu,7,"A1,A2",7,210,4-6/3-2/5-1-7,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2022/0701_7.html,210,full,2022-07-02 10:33,confirmed,10:25,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620220701020007/?kakeshikiType=3rentan&pageType=odds,full,2026-09-03T18:02:33
8620220701030007,2022-07-01,beppu,7,"A1,A2",7,210,4-6/3-2/5-1-7,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2022/0701_7.html,210,full,2022-07-03 10:33,confirmed,10:25,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620220701030007/?kakeshikiType=3rentan&pageType=odds,full,2026-09-03T18:02:49
8620220701010008,2022-07-01,beppu,8,"A1,A2",7,210,1/3-5-7/4-2-6,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2022/0701_8.html,210,full,2022-07-01 10:57,confirmed,10:50,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620220701010008/?kakeshikiType=3rentan&pageType=odds,full,2026-09-03T18:03:05
8620220701020008,2022-07-01,beppu,8,"A1,A2",7,210,1/3-5-7/4-2-6,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2022/0701_8.html,210,full,2022-07-02 10:57,confirmed,10:50,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620220701020008/?kakeshikiType=3rentan&pageType=odds,full,2026-09-03T18:03:21
8620220701030008,2022-07-01,beppu,8,A1,7,210,1/3-5-7/4-2-6,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2022/0701_8.html,210,full,2022-07-03 10:57,confirmed,10:50,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620220701030008/?kakeshikiType=3rentan&pageType=odds,full,2026-09-03T18:03:34
