race_id,date,venue_slug,race_no,classes,n_players,expected_3rentan,true_line,n_lines,line_quality,line_source_url,parsed_3rentan,odds_quality,odds_snapshot_at,odds_snapshot_kind,bet_close_time,price_quality,price_usable,odds_source_url,context_quality,enriched_at
2220230201030004,2023-02-01,maebashi,4,"A1,A2",6,120,2-3-1/6-4-5,2,full,https://sp.oddspark.com/keirin/yosou/maebashi/2023/0201_4.html,120,full,2023-02-03 21:48,confirmed,21:40,confirmed,True,https://keirin.kdreams.jp/maebashi/racedetail/2220230201030004/?kakeshikiType=3rentan&pageType=odds,full,2026-09-04T07:52:43
2220230201010005,2023-02-01,maebashi,5,"A1,A2",7,210,3-1-7/2-4/6-5,3,full,https://sp.oddspark.com/keirin/yosou/maebashi/2023/0201_5.html,210,full,2023-02-01 22:12,confirmed,22:05,confirmed,True,https://keirin.kdreams.jp/maebashi/racedetail/2220230201010005/?kakeshikiType=3rentan&pageType=odds,full,2026-09-04T07:52:57
2220230201020005,2023-02-01,maebashi,5,"A1,A2",7,210,3-1-7/2-4/6-5,3,full,https://sp.oddspark.com/keirin/yosou/maebashi/2023/0201_5.html,210,full,2023-02-02 22:06,confirmed,22:00,confirmed,True,https://keirin.kdreams.jp/maebashi/racedetail/2220230201020005/?kakeshikiType=3rentan&pageType=odds,full,2026-09-04T07:53:11
2220230201030005,2023-02-01,maebashi,5,"A1,A2",6,120,3-1/2-4/6-5,3,full,https://sp.oddspark.com/keirin/yosou/maebashi/2023/0201_5.html,120,full,2023-02-03 22:06,confirmed,22:00,confirmed,True,https://keirin.kdreams.jp/maebashi/racedetail/2220230201030005/?kakeshikiType=3rentan&pageType=odds,full,2026-09-04T07:53:26
2220230201010006,2023-02-01,maebashi,6,"A1,A2",7,210,2-1-7/4-5/6-3,3,full,https://sp.oddspark.com/keirin/yosou/maebashi/2023/0201_6.html,210,full,2023-02-01 22:33,confirmed,22:25,confirmed,True,https://keirin.kdreams.jp/maebashi/racedetail/2220230201010006/?kakeshikiType=3rentan&pageType=odds,full,2026-09-04T07:53:42
2220230201020006,2023-02-01,maebashi,6,"A1,A2",7,210,2-1-7/4-5/6-3,3,full,https://sp.oddspark.com/keirin/yosou/maebashi/2023/0201_6.html,210,full,2023-02-02 22:30,confirmed,22:20,confirmed,True,https://keirin.kdreams.jp/maebashi/racedetail/2220230201020006/?kakeshikiType=3rentan&pageType=odds,full,2026-09-04T07:53:59
2220230201030006,2023-02-01,maebashi,6,"A1,A2",7,210,2-1-7/4-5/6-3,3,full,https://sp.oddspark.com/keirin/yosou/maebashi/2023/0201_6.html,210,full,2023-02-03 22:27,confirmed,22:20,confirmed,True,https://keirin.kdreams.jp/maebashi/racedetail/2220230201030006/?kakeshikiType=3rentan&pageType=odds,full,2026-09-04T07:54:15
2220230201010007,2023-02-01,maebashi,7,"A1,A2",7,210,3-1/2-5-6/7-4,3,full,https://sp.oddspark.com/keirin/yosou/maebashi/2023/0201_7.html,210,full,2023-02-01 22:51,confirmed,22:45,confirmed,True,https://keirin.kdreams.jp/maebashi/racedetail/2220230201010007/?kakeshikiType=3rentan&pageType=odds,full,2026-09-04T07:54:30
2220230201020007,2023-02-01,maebashi,7,"A1,A2",7,210,3-1/2-5-6/7-4,3,full,https://sp.oddspark.com/keirin/yosou/maebashi/2023/0201_7.html,210,full,2023-02-02 22:48,confirmed,22:40,confirmed,True,https://keirin.kdreams.jp/maebashi/racedetail/2220230201020007/?kakeshikiType=3rentan&pageType=odds,full,2026-09-04T07:54:44
2220230201030007,2023-02-01,maebashi,7,"A1,A2",7,210,3-1/2-5-6/7-4,3,full,https://sp.oddspark.com/keirin/yosou/maebashi/2023/0201_7.html,210,full,2023-02-03 22:48,confirmed,22:40,confirmed,True,https://keirin.kdreams.jp/maebashi/racedetail/2220230201030007/?kakeshikiType=3rentan&pageType=odds,full,2026-09-04T07:55:01
2220230201010008,2023-02-01,maebashi,8,"A1,A2",7,210,1-2-6/7/5-4-3,3,full,https://sp.oddspark.com/keirin/yosou/maebashi/2023/0201_8.html,210,full,2023-02-01 23:12,confirmed,23:05,confirmed,True,https://keirin.kdreams.jp/maebashi/racedetail/2220230201010008/?kakeshikiType=3rentan&pageType=odds,full,2026-09-04T07:55:16
