race_id,date,venue_slug,race_no,b1,b2,b3,odds_decimal,snapshot_at,snapshot_kind,source_url
1120250701010001,2025-07-01,hakodate,1,7,3,1,3.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,6,1,6.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,4,1,4.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,5,1,5.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,2,1,2.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,3,2,3.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,1,2,2.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,6,2,0.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,4,2,2.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,5,2,3.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,1,3,3.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,6,3,4.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,4,3,4.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,5,3,1.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,2,3,4.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,3,4,4.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
1120250701010001,2025-07-01,hakodate,1,7,1,4,4.0,2025-07-01 20:43,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120250701010001/?kakeshikiType=3rentan&pageType=odds
